sample_name,2210018M11Rik,2310033P09Rik,4933431E20Rik,8030462N17Rik,Aasdh,Abhd17a,Acta1,Acta2,Akap9,Aldoc,Ankrd12,Anks1b,Apod,Apoe,Aqp4,Atp1a2,Bms1,C1qa,C1qb,C1qc,Calb2,Cald1,Car2,Cav1,Ccdc82,Cd300a,Cd74,Cdk12,Cldn10,Cldn5,Cnp,Coch,Cope,Crh,Crhbp,Crip1,Csf1r,Ctdspl2,Ctgf,Ctss,Cxcl10,Cxcl14,Cyr61,Dcn,Dirc2,Dkk3,Dnajc13,Dnajc28,E130012A19Rik,Egr3,Eif4h,Elavl1,Eltd1,Epha7,Esam,Exosc2,F3,Fam53c,Fcer1g,Fcgr3,Fign,Filip1l,Foxa1,Fxr2,Gja1,Gjb6,Gm18326,Gm2869,Gm32900,Gm3953,Gm5055,Gm5453,Gm5576,Gm5580,Gm561,Gm5865,Gm8019,Gm8129,Gm8994,Gpr37l1,Gsk3a,Gstm1,H2-K1,Hexb,Hist1h3b,Hn1,Htr3a,Htra1,Id3,Ifitm3,Igfbp2,Igfbp7,Igk,Ing4,Ino80,Ip6k1,Itm2a,Kdm5d,LOC105244931,LOC105245046,LOC105245097,LOC105245604,LOC105246107,LOC105246828,LOC105247154,Lars2,Ly6a,Ly6c1,Lyz2,Mag,Mal,Mbp,Mfge8,Mgp,Mir6240,Mobp,Mog,Mt1,Mt2,Myh11,Myl9,ND5,Ncr1,Nebl,Nlgn1,Notch4,Ntsr2,P2ry12,P2ry14,Pa2g4,Pde6a,Pdyn,Pf4,Pip5k1c,Pla2g7,Plp1,Pltp,Ppap2b,Ppp1r3c,Ppp4r4,Prdx6,Prr5,Ptgds,Pts,Qrfpr,Rapgefl1,Rasgrp1,Rbm10,Rhbdd2,Rhobtb2,Rnf2,Rnr1,Rplp1,Rps3a3,S100a1,S1pr1,Selplg,Sepp1,Slc1a3,Slc25a19,Slc2a1,Slc7a11,Slc7a4,Slc9a3r1,Slco1a4,Slco1c1,Snhg8,Snrnp200,Sod3,Sparc,Spp1,Srsf9,Tac1,Tac2,Taf13,Tagln,Tardbp,Tex35,Th,Thbs1,Tm4sf1,Tmem209,Tnrc6b,Tpm2,Tram1,Trf,Tyrobp,Vat1,Vim,Vtn,Wee1,Ythdc2,Zc3h12c,Zfp236,Zfp346,Zfp36,Zfp365,Zfp771,Zkscan1,Zmym1
F1S4_180124_301_C01,4.975525,1.6942321,2.8393087,3.2788103,0.0,4.6146793,3.5517359,0.0,3.9313889,0.0,4.1462173,5.868225,0.0,0.0,0.0,4.0347857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4467595,0.0,0.0,0.0,0.0,0.0,0.0,4.510419,4.924393,0.0,0.0,0.0,0.0,4.1462173,0.0,0.0,0.0,0.0,3.502787,0.0,3.3396802,4.8135476,2.2910113,0.0,4.315566,4.9869623,5.7446938,4.238487,0.0,4.315566,0.0,3.6574135,0.0,1.6942321,0.0,0.0,0.0,3.8160548,0.0,3.8402104,0.0,0.0,0.0,0.0,0.0,0.0,0.74698,0.0,0.0,0.4416737,2.2910113,0.74698,0.0,2.7001996,0.0,0.0,1.9612758,3.7659197,0.0,3.5193708,0.0,4.822524,0.0,0.0,0.0,0.0,0.0,4.709089,1.3288084,4.7483478,0.4416737,3.6856635,0.0,2.1718287,0.0,1.8799354,0.0,0.0,3.778691,0.0,0.0,5.41021,0.0,0.0,0.0,0.0,0.0,4.1373916,0.0,2.6621735,0.4416737,4.262241,0.0,2.9614084,0.0,0.0,0.0,6.597004,0.0,2.5385637,3.5983999,0.0,0.0,0.0,0.0,3.974039,0.0,0.4416737,0.0,5.3977194,0.0,0.0,0.0,0.0,0.0,0.9805509,3.8637962,0.0,0.0,3.4513183,0.0,4.4210744,5.9365053,2.2910113,4.9324317,3.502787,4.387127,6.553647,5.111545,0.74698,0.0,0.0,0.0,0.0,0.0,2.9614084,2.3974905,0.4416737,4.728911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6629977,0.0,0.0,4.1549664,0.0,4.9081197,0.0,0.0,0.0,0.0,0.0,4.7999296,0.0,0.9805509,0.0,0.0,0.0,0.0,0.0,3.0440984,4.7907467,0.4416737,3.095655,0.74698,0.0,5.5382023,4.453907,4.5639076,2.4467595
F1S4_161209_005_H01,4.6807976,3.5710933,1.9987015,2.9758754,0.0,4.59865,4.1955395,0.42632747,4.7926035,0.0,4.889163,5.771555,0.0,0.0,0.0,1.7551992,1.2969469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7855842,0.0,0.0,2.731363,0.0,0.0,3.4091399,3.6840785,5.091374,2.6961246,0.0,0.0,0.0,3.0540788,0.0,0.0,0.0,0.0,4.9989634,0.0,4.0492067,5.308036,0.0,3.9721577,3.3171313,5.5643797,5.009663,4.738262,0.0,2.3579443,0.0,3.4091399,0.0,0.0,0.0,3.2976682,0.0,0.0,0.0,2.9201212,0.0,0.0,0.0,0.42632747,0.0,0.0,0.42632747,0.0,0.7242797,0.0,3.7487164,1.1399106,0.0,2.4984863,0.0,0.0,3.9102063,0.0,0.0,0.0,0.0,5.4386406,0.0,3.2778187,0.0,0.0,0.0,4.537986,1.923934,4.4363337,0.0,4.38467,0.0,3.9102063,0.0,3.0540788,0.0,0.0,4.2270675,0.0,0.0,5.778157,0.0,0.0,0.0,0.0,0.0,4.344091,0.0,0.0,0.7242797,1.6587951,0.0,0.0,0.0,0.0,0.0,6.528155,0.0,4.916791,5.0025425,0.0,0.0,0.0,0.0,2.4070191,0.0,0.0,0.0,5.321112,0.0,0.0,0.0,0.0,0.0,4.977214,0.0,0.0,0.0,0.9535352,3.6840785,3.6431904,5.2371387,3.443697,3.5859346,3.8777292,5.265005,6.8428826,5.1423597,0.7242797,2.1333034,0.0,0.0,0.0,0.0,0.0,2.79832,0.42632747,5.0025425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8301892,0.0,0.0,0.0,0.0,4.9587207,0.0,0.0,0.0,0.0,0.0,3.9208016,0.0,4.0210047,0.0,0.0,0.7242797,0.0,0.0,0.0,3.5252004,2.9483867,0.9535352,0.0,0.0,5.2921157,3.4933915,4.8931565,3.9416616
F1S4_161209_004_G01,4.7899237,0.0,1.6897691,3.0029888,0.0,2.9270742,4.152481,0.5517976,5.6245203,5.312052,5.2327223,5.3264737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0317397,0.0,0.0,2.965752,0.0,0.0,0.5517976,4.3886065,5.5121555,2.0317397,0.0,0.0,0.0,3.5726113,0.0,0.0,0.0,0.0,2.0317397,0.0,4.002871,4.7837834,0.0,1.9302123,3.5517156,5.9212236,5.653329,4.548803,0.0,4.4844503,0.0,1.8172,0.0,0.90532815,0.0,0.0,0.0,0.0,0.0,3.4401371,0.0,0.0,0.0,0.0,0.0,0.5517976,0.5517976,0.0,0.0,0.0,4.1050553,1.1659951,0.0,2.4886973,0.0,0.5517976,1.6897691,0.0,0.0,4.476107,0.0,5.485034,0.0,0.0,0.0,0.0,0.0,3.9893312,1.6897691,3.4862728,1.9302123,2.2860959,2.0317397,3.4162457,0.0,3.287394,0.0,0.0,4.2825937,0.5517976,0.0,6.0730133,0.0,0.0,0.0,0.0,0.0,4.197759,0.0,0.0,0.0,0.0,0.0,4.241076,1.9302123,0.0,0.0,6.3511662,0.0,3.0388892,5.278821,0.0,0.0,0.0,2.3582876,3.7775667,0.0,0.0,0.0,3.7775667,0.0,0.0,0.0,0.0,0.0,3.6710036,3.463471,0.0,0.0,0.90532815,3.10704,3.3409429,6.22974,2.6040456,3.9040015,3.3409429,4.638176,7.325585,4.978999,0.0,4.41567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5930796,0.0,0.0,0.0,2.5480337,3.1708412,0.0,0.0,0.0,3.8268716,0.0,0.0,0.0,0.0,4.3027234,0.0,0.0,0.0,0.0,0.0,4.092839,0.0,4.0804715,0.0,0.0,0.0,3.2595046,0.0,0.0,3.1708412,2.2860959,2.8011642,0.0,0.0,4.9533377,3.5930796,0.0,4.055268
F1S4_160108_002_C01,4.93066,0.0,3.6156778,0.7098151,0.0,5.5423193,0.7098151,0.0,5.1686697,0.0,5.0567293,5.138811,0.0,2.6697943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7389424,0.0,0.0,0.7098151,0.0,0.0,2.1084306,5.2146635,5.8677783,0.0,0.0,0.0,0.0,4.2952843,0.0,0.0,0.0,0.0,0.0,0.0,4.376446,4.627854,0.0,0.0,0.0,4.9003468,5.2693315,4.5325108,0.0,0.0,1.120775,1.6359749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098151,0.0,2.5152555,0.0,0.0,3.4331753,0.0,0.0,0.0,0.0,5.7950115,0.0,0.0,0.0,0.0,3.4331753,4.923167,1.120775,4.6577168,4.8769937,4.617698,0.0,0.0,0.0,3.7211287,0.0,0.0,3.924219,0.0,0.0,5.5341883,0.0,0.0,0.0,0.0,0.0,5.2532425,0.0,3.4977818,0.0,0.0,0.0,4.309277,0.0,0.0,0.0,6.0921097,0.0,0.0,3.1671417,1.120775,0.0,0.0,0.0,3.2899075,0.0,0.0,0.0,2.7389424,0.0,0.0,0.0,0.0,0.0,0.0,3.587481,0.0,0.0,0.0,0.0,2.6697943,5.558386,3.364105,3.69579,0.0,0.0,5.8851714,5.069804,0.0,0.0,0.0,0.0,0.0,0.0,4.222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903586,0.0,0.0,0.0,4.4753313,0.0,0.0,0.0,0.0,4.336688,0.0,0.0,0.0,0.0,0.0,3.076035,0.0,0.7098151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6359749,2.7389424,0.0,0.0,2.2266672,0.0,3.587481,2.8036165
F1S4_170426_022_C01,4.8135004,3.6750185,0.0,2.6829123,0.0,3.7913547,5.329757,0.0,4.617696,0.0,5.434869,5.87984,0.0,0.0,0.0,4.3678284,0.39655966,0.0,0.0,0.0,0.0,0.0,0.0,4.1855745,0.0,0.0,0.0,3.5433443,0.0,0.0,0.0,3.5291705,5.1935453,0.0,0.0,0.0,0.0,4.4041843,0.0,0.0,0.0,0.0,0.0,0.0,4.793544,5.699979,0.0,0.0,4.229042,6.1205,5.434869,1.3661443,0.0,4.1555095,0.0,1.2335818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1522338,0.90020335,0.0,1.9228481,0.0,0.0,3.855169,3.8955564,0.0,0.0,0.0,5.931537,0.0,0.0,0.0,0.0,0.0,0.0,0.90020335,3.5573196,0.0,4.4951277,0.0,0.0,0.0,2.778057,0.0,0.39655966,4.084364,0.0,0.0,5.7257013,0.0,0.0,0.0,0.0,0.0,4.511296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9782305,0.0,3.962532,3.3916643,1.4831733,0.0,0.0,0.0,3.2127914,0.0,2.8368032,0.0,4.427707,3.9438493,0.0,0.0,0.0,0.0,2.6829123,4.7895045,0.0,0.0,0.0,0.0,3.4079103,6.2920594,4.9636602,4.756587,4.878519,0.39655966,6.320479,5.1661506,1.2335818,0.0,0.0,0.0,0.0,0.0,4.542868,4.825286,0.0,4.9568357,0.0,0.0,0.0,2.0558934,1.0807214,0.0,0.0,0.0,3.5573196,0.0,0.0,2.8649309,0.0,4.6080365,0.0,0.0,0.0,0.39655966,4.4506893,3.637304,0.0,1.3661443,0.0,0.0,0.0,0.0,0.0,3.7113621,2.3270164,4.3739805,1.2335818,2.5009544,0.0,4.2075443,3.042365,4.9255347,3.1312046
F1S4_160108_003_C01,4.438058,3.374803,3.9751205,1.9838643,0.0,6.0674853,4.5869775,0.0,4.154308,0.0,5.52876,5.3957953,0.0,0.0,0.0,3.994555,2.9863057,0.0,2.8140283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4195822,0.0,0.0,0.0,4.895835,5.3718085,0.0,0.0,0.0,0.0,2.8140283,0.0,0.0,0.0,0.0,0.0,0.0,4.2331424,0.0,0.0,0.0,4.9113445,4.2630143,5.464486,3.706596,0.0,0.0,1.8286785,1.1282558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217865,0.0,0.0,0.0,0.0,0.0,0.0,0.7154618,0.0,0.0,0.7154618,3.086606,1.644906,0.0,1.8286785,0.0,0.0,3.374803,0.0,0.0,3.5393403,0.0,5.6534557,0.0,0.0,0.0,0.0,0.0,0.0,1.644906,3.7319415,2.8748121,4.387387,0.0,2.9863057,0.0,3.6805913,0.0,0.0,2.9863057,0.0,0.0,5.0136557,0.0,0.0,0.0,0.0,0.0,4.4979873,0.0,0.0,0.0,2.236557,0.0,3.6805913,0.0,0.0,0.0,5.7933974,0.0,2.236557,2.1181712,0.0,0.0,0.0,0.0,1.8286785,0.0,0.0,0.0,5.6571126,0.0,0.0,0.0,0.0,0.0,4.154308,4.032326,0.0,0.0,3.6538923,4.3062134,0.0,4.5322933,3.443899,0.0,3.9350808,4.4979873,5.7643123,5.2424006,0.0,3.086606,0.0,0.0,0.0,0.0,3.6264608,3.8718443,0.0,5.577361,0.0,0.0,0.0,2.8748121,4.032326,0.0,0.0,0.0,4.013619,0.0,0.0,4.24819,0.0,4.4503345,0.0,0.0,0.0,0.0,4.0506897,1.644906,0.0,3.82735,0.0,0.0,1.644906,0.0,0.0,3.1332197,3.5393403,3.5982556,1.1282558,3.7319415,0.0,4.154308,3.8043375,3.7319415,1.1282558
F1S4_180129_315_C01,4.8789134,3.9983003,0.43565395,3.1042717,0.0,4.5756526,5.00367,0.0,4.8408265,0.0,5.385859,5.757553,0.0,0.0,0.0,0.96999115,2.275787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5731506,0.0,0.0,3.978063,3.6118436,0.0,1.6804162,5.9254475,5.8560205,0.0,0.0,0.0,0.0,3.1284673,0.0,0.0,0.0,0.0,0.0,0.0,4.7600045,5.977992,1.1581053,0.0,4.4997396,5.809637,5.912238,0.0,0.0,3.3034647,0.0,1.6804162,0.0,2.3303514,0.0,0.0,0.0,0.0,0.0,3.6264784,0.0,0.0,0.43565395,0.0,0.0,0.0,0.0,0.0,0.43565395,0.43565395,4.0279083,1.9467257,0.0,1.9467257,0.0,0.0,3.0540495,0.0,0.0,0.0,0.0,5.817789,0.0,0.0,0.0,0.0,2.091575,4.7876773,0.96999115,0.0,0.0,4.8494167,0.0,3.8354836,0.0,1.5731506,0.0,0.0,3.8236256,0.0,0.0,5.4902606,0.0,0.0,0.0,0.0,0.0,5.318621,0.0,0.0,0.43565395,0.0,0.0,2.8552747,0.0,0.0,0.0,6.5601788,0.0,0.0,4.066069,0.0,0.0,0.0,0.0,1.6804162,0.0,0.0,0.0,5.046714,0.0,0.0,0.0,2.156823,0.0,0.0,0.43565395,0.0,0.0,0.0,0.0,4.313566,5.9821334,4.1974554,4.9314866,1.1581053,4.8057094,6.490569,5.4697742,0.43565395,0.0,0.0,0.0,0.0,0.0,0.0,2.9162107,0.7380954,5.274878,0.0,0.0,0.0,2.3820918,3.7621293,0.0,0.43565395,0.0,2.8862069,0.0,0.0,3.978063,0.0,4.120712,0.0,0.0,0.0,0.0,0.0,3.811625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1042717,4.7315435,0.7380954,3.1751704,2.756287,0.0,4.4751735,3.5029247,1.8655887,2.5229607
F1S4_180108_301_F01,4.4039807,3.3159544,3.1846771,3.3756495,0.44779986,4.5272975,2.1869628,0.0,4.9770145,4.031703,5.7527795,6.0485992,0.0,3.0335238,0.0,3.5522556,2.6780562,0.0,0.0,0.0,0.0,0.0,0.0,2.948415,0.0,0.0,0.0,0.75599563,0.0,0.0,0.44779986,0.0,5.652936,4.7309937,0.0,0.0,0.0,2.788177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0592203,1.4791453,4.24726,1.8944145,4.54545,5.5595593,5.0264034,0.0,0.0,0.0,3.7953687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75599563,0.0,3.3159544,1.4791453,0.0,2.051349,0.44779986,0.0,4.2712092,0.0,0.0,0.0,0.0,5.789738,0.0,0.0,0.0,0.0,0.0,3.9696808,0.75599563,2.638479,0.0,4.861551,0.0,4.9413347,0.0,2.948415,0.0,0.0,3.9802887,0.0,0.0,5.7346883,0.0,0.0,0.0,0.0,0.0,4.569152,0.0,0.0,0.44779986,0.0,0.0,3.5522556,0.0,0.0,0.0,6.232083,0.0,3.9035559,4.7748456,0.0,0.0,0.0,0.0,2.8553834,0.0,0.0,0.0,4.477215,0.0,0.0,0.0,0.0,0.0,3.6150012,4.1272225,0.0,0.0,3.5841205,2.8873653,4.368833,5.8237104,3.59968,0.0,3.295237,4.4244914,6.418877,4.7409062,0.0,3.729789,0.0,0.0,0.0,0.0,3.9371648,1.3413826,0.0,5.8597937,0.0,0.0,0.0,0.9912484,3.6150012,0.0,0.0,0.0,3.1119535,0.0,0.0,4.609325,0.0,4.477215,1.1815621,0.0,0.0,3.8805056,4.222723,4.0114536,0.0,3.4853077,0.0,0.0,0.0,0.0,0.0,3.5841205,3.3159544,0.0,2.788177,3.8079839,0.0,4.230969,3.5522556,3.8569112,3.820442
F1S4_161209_012_D01,2.3847756,4.2366395,4.0111704,2.649161,3.6994858,4.8608675,5.1887293,0.0,3.8324647,3.7393177,4.59254,5.2379084,0.0,0.0,0.0,0.0,1.455247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9041154,0.0,0.0,2.5893254,0.0,0.0,0.5995975,3.9655125,5.7280746,0.0,0.0,0.0,0.0,4.3488426,0.0,0.0,0.0,0.0,0.0,0.0,0.97182804,5.872166,2.2207084,2.5256805,2.2207084,5.1026416,6.111732,3.5694818,0.0,0.0,0.0,3.4723594,0.0,3.9961815,0.0,0.0,0.0,0.0,0.0,2.8097837,0.0,0.0,0.0,0.0,0.0,0.0,0.5995975,0.0,0.5995975,0.0,4.082919,1.2424692,0.0,1.2424692,0.0,0.0,3.6789584,0.0,0.0,0.0,0.0,5.908516,0.0,0.0,0.0,0.0,0.0,2.5256805,0.97182804,2.2207084,2.1273348,5.117514,0.0,4.3164835,0.0,1.6305981,0.0,0.0,3.9176698,0.0,0.0,5.7750535,0.0,0.0,0.0,0.0,0.0,3.7393177,0.0,0.0,0.0,0.0,0.0,0.5995975,0.0,0.0,0.0,6.1562457,0.0,1.7797397,2.0243363,0.0,0.0,0.0,0.0,2.0243363,0.0,0.0,0.0,5.644511,0.0,0.0,0.0,0.0,0.0,3.3063128,4.6412435,0.0,0.0,0.0,3.420015,3.933873,6.266606,3.9011996,4.9806147,3.211657,0.0,4.7883325,5.2247343,0.0,4.0548344,0.0,0.0,0.0,0.0,4.1102366,0.5995975,0.0,5.8698497,0.0,0.0,0.0,0.0,3.3063128,0.0,0.0,0.0,1.455247,0.0,0.0,2.9903111,3.8674226,3.8500965,0.0,0.0,0.0,0.0,3.6147206,3.3647792,0.0,3.420015,0.0,0.0,0.0,0.0,0.0,4.6569653,3.9655125,0.0,0.0,0.0,0.0,3.8674226,0.0,3.8844538,3.3359733
F1S4_161209_008_C01,5.1641192,2.6359107,2.1401665,4.719828,0.0,5.5128083,3.5772963,0.0,6.3221073,0.0,5.816548,5.8737664,0.0,0.0,0.0,3.0660448,3.5772963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602668,0.0,0.0,3.5961766,3.455853,0.0,0.0,1.7532386,5.653718,0.51992154,0.0,0.0,0.0,5.183428,0.0,0.0,0.0,0.51992154,0.0,0.0,4.2368503,5.5237536,1.4837564,0.0,3.857966,5.702683,5.008321,3.7676337,0.0,0.0,0.0,4.3832746,0.51992154,4.265988,0.0,0.0,0.0,0.0,0.0,2.4184494,0.0,0.0,0.0,0.0,0.0,0.51992154,0.0,0.0,0.0,0.0,3.2669091,1.6275477,0.0,2.4184494,0.0,0.0,2.893001,0.0,0.0,0.0,0.0,5.4706635,0.0,0.0,0.0,0.0,0.0,0.0,1.7532386,0.0,0.51992154,4.041567,0.0,1.1137265,0.0,3.6329007,0.0,0.0,5.1562905,0.0,0.0,7.181602,0.0,0.0,0.0,0.0,0.0,4.8126664,0.0,0.0,0.8602668,3.0003755,0.0,3.3658369,0.0,0.0,0.0,6.324554,0.0,2.4184494,4.122101,0.0,4.256369,0.0,0.0,2.7291467,0.0,0.0,0.0,5.144431,0.0,0.0,0.0,0.0,0.0,1.7532386,2.6359107,0.0,0.0,3.857966,0.0,5.0173926,5.6122456,1.7532386,2.0565512,3.9669669,0.0,7.2409916,5.267737,0.51992154,0.0,0.0,0.0,0.0,0.0,0.0,0.8602668,0.0,5.239211,0.0,0.0,0.0,0.0,4.583223,0.0,0.0,0.0,4.0768785,0.0,0.0,0.0,0.0,4.44916,0.0,0.0,0.0,0.0,3.317596,4.1653666,0.0,2.893001,0.0,0.0,0.0,0.0,0.0,0.0,4.650604,2.477406,3.650769,0.0,0.0,4.0883775,4.966448,0.0,3.6683235
F1S4_170426_012_A01,1.7679021,3.1295407,3.853466,2.8906453,3.181303,5.0051923,4.522851,1.2323488,5.013301,2.576146,4.4259877,5.8842077,0.0,0.0,0.0,3.3222272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8392677,5.2039022,0.0,0.0,0.0,0.0,4.3187256,0.0,0.0,0.0,0.0,0.0,0.0,4.366111,4.93784,4.4546337,3.7155952,4.0619583,5.4613924,6.0345736,4.180152,0.0,3.1295407,0.0,0.0,0.0,2.251551,0.0,3.3222272,0.0,0.0,0.0,3.406228,0.0,0.0,1.5355572,0.0,0.0,0.0,0.7950887,0.0,0.7950887,0.0,1.7679021,1.7679021,0.0,2.3718405,0.0,0.0,3.9515278,0.0,0.0,3.8788974,0.0,5.678509,0.0,0.0,0.0,0.0,0.0,4.4259877,0.7950887,4.8467216,0.0,3.9971735,0.0,2.251551,0.0,1.9563111,0.0,0.0,3.6227162,0.0,0.0,5.640421,0.0,0.0,0.0,0.0,0.0,4.669772,0.0,3.654644,0.7950887,3.9971735,0.0,3.1295407,0.0,0.0,0.0,6.8353972,0.0,4.0619583,3.4457223,0.0,0.0,0.0,0.0,2.664517,0.0,0.7950887,0.0,5.5214634,0.0,0.0,0.0,0.0,0.0,0.7950887,4.4824815,0.0,0.0,4.9636316,3.5897353,0.0,5.810574,2.4792018,4.9202685,0.0,4.9970174,5.6273956,4.9970174,0.7950887,2.7457087,0.0,0.0,0.0,0.0,3.5556293,0.0,0.0,4.49612,0.0,0.0,0.0,3.1295407,4.4546337,0.0,0.0,0.0,4.787779,0.0,0.0,4.3347716,0.0,4.1422853,0.0,0.0,0.0,0.0,0.7950887,1.7679021,0.0,1.2323488,0.0,0.0,0.0,0.0,0.0,0.0,4.302418,2.3718405,4.1228004,3.7155952,0.0,4.5990076,4.4686546,5.3350754,3.8005762
F1S4_180124_313_F01,4.9121256,1.0617803,4.355703,3.4624407,1.2590344,4.9530244,0.0,0.0,5.231103,3.5920453,5.120704,4.9305096,0.0,0.0,0.0,1.8983006,3.9882874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071353,0.0,0.0,0.48888963,3.999904,5.728232,0.0,0.0,0.0,0.0,2.4058702,0.0,0.0,0.0,0.0,0.0,0.0,3.73726,5.5708585,1.2590344,4.1791677,3.9765346,5.2141004,5.7743244,3.9156039,0.0,0.0,0.0,2.2188296,0.0,1.7990723,0.0,0.0,0.0,0.0,0.0,4.3796873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48888963,3.165398,1.2590344,0.0,2.69942,0.0,0.0,4.2535615,0.0,0.0,0.8158114,0.0,5.587522,0.0,0.0,0.0,0.0,0.0,3.9765346,0.8158114,3.5745275,3.6428297,4.2445593,0.0,0.0,0.0,2.740944,0.0,0.0,3.1916556,0.0,0.0,5.49353,0.0,0.0,0.0,0.0,0.0,4.966294,0.0,0.0,0.0,0.0,0.0,2.856075,0.0,0.0,0.0,6.8233023,0.0,3.5385435,4.573026,0.0,0.0,0.0,0.0,3.73726,0.0,0.0,0.0,5.5241766,0.0,0.0,0.0,0.0,0.0,0.0,4.3228016,0.0,0.0,3.1916556,4.8743114,2.9914804,5.977454,3.2172418,4.5533,4.701183,4.1982913,6.451096,5.120704,0.48888963,3.4424746,0.0,0.0,0.0,0.0,4.7294197,1.4237162,0.0,5.49612,0.0,0.0,0.0,0.0,0.0,4.448372,0.0,0.0,3.9029593,0.0,0.0,3.6911592,0.0,5.6537433,0.0,0.0,0.0,0.0,4.546637,3.6753075,0.0,4.689661,0.0,0.0,0.0,0.0,0.0,2.3473263,0.0,0.0,3.4424746,0.0,0.0,5.4320273,3.8235378,1.7990723,4.1091995
F1S4_170426_010_E01,4.5348525,3.3950303,3.3493989,2.9302678,0.0,5.324807,0.0,0.3669434,4.198867,0.0,4.7090116,5.2154226,0.0,0.0,0.0,3.0835538,2.415581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4528031,0.0,0.0,3.3950303,0.0,0.0,0.0,3.3177786,5.476718,0.0,0.0,0.0,0.0,4.0168858,0.0,0.0,0.0,0.0,0.0,0.0,1.4117705,5.291892,4.5443196,0.0,3.4528031,6.3255982,5.324807,4.2120895,0.0,1.8436867,0.0,3.9161763,0.0,1.0200253,0.0,0.0,0.0,0.0,0.0,2.3751807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669434,4.3641214,1.297435,0.0,1.6074051,0.0,0.0,4.5629897,3.38005,0.0,0.0,0.0,5.331262,0.0,0.0,0.0,0.0,0.0,4.6888294,0.84584624,3.763872,0.0,4.218636,0.0,3.9761486,0.0,2.0910068,0.0,0.0,4.185467,0.0,0.0,5.704577,0.0,0.0,0.0,0.0,0.0,4.7169714,0.0,0.0,0.3669434,2.7771254,0.0,2.690755,0.0,0.0,0.0,6.0925374,0.0,3.0630426,4.87437,0.0,0.0,0.0,0.0,3.1616335,0.0,0.0,0.0,4.2444015,0.0,0.0,0.0,0.0,0.0,4.647201,3.7218735,0.0,0.0,4.056028,0.0,3.7218735,6.312821,0.0,4.5204816,0.0,1.4117705,6.4486346,4.6598725,0.63479346,0.0,0.0,0.0,0.0,0.0,3.608445,3.9508853,0.63479346,4.558355,0.0,0.0,0.0,1.6925213,4.4659467,0.0,0.0,0.0,4.655667,0.0,0.0,3.9593775,0.0,4.525295,0.0,0.0,0.0,0.0,4.8607297,3.9423203,2.1443365,3.608445,0.0,0.0,0.0,0.0,0.0,4.621366,3.1036525,0.0,1.8436867,0.0,0.0,5.6608133,3.1802366,1.9749733,4.3412967
